"温馨提示：导出榜单如用于媒体发布，请注明数据来自“新媒体指数”，并请嵌入新媒体指数的LOGO, logo url: http://www.gsdata.cn/themes/search_new/images/tp_03.png",,,,,,,,,,,,,,
公众号,帐号名,标题,URL,发布时间,DAY阅读数,DAY点赞数,WEEK阅读数,WEEK点赞数,是否头条,状态,原文链接,作者,原创标识,摘要
爸妈营,bamaying,赞！这对台湾爸妈，把家变成了儿童乐园！,http://mp.weixin.qq.com/s?__biz=MjM5NjI4MDU4NA==&mid=400666358&idx=1&sn=8e5073279c4a85cc0d334ed20a9dc1f5&scene=4#wechat_redirect,2015-11-13 22:43:12,72488,33,,,1,正常,http://weidian.com/?userid=1277568,100万爸妈在看,无,爸妈营说本文是今天【亲子家居专题】第一篇，关注爸妈营（微信号：bamaying），回复“家居”，查看所有【亲
脉脉养生,mmaijiu,天冷了，多吃点这个，保暖、防癌又减肥！太神奇了！！！,http://mp.weixin.qq.com/s?__biz=MzA3MTE4MjIxMg==&mid=401636025&idx=2&sn=337a61ad1db487c3d3c8036aa538ae3f&scene=4#wechat_redirect,2015-11-13 21:21:52,72477,105,,,2,正常,,,无,﻿点上面“脉脉养生”……疾病查询、健康指导、养生经典、有病不求人这个季节吃红薯，既能保暖，又能获取超值的营养
政商内参,zsnc-ok,中国的“超级工程”  巨额投资瞬间惊呆世界！,http://mp.weixin.qq.com/s?__biz=MzA4NDIyOTMxNw==&mid=400530827&idx=2&sn=b3698fe9485ee7a0242658120155cfe3&scene=4#wechat_redirect,2015-11-13 10:57:08,72418,284,,,2,正常,,,,点击上面蓝色字关注，即可免费收阅政商内参。By政商内参 （微信最好的政经读物，以专业的视角传递政商信息，深度
二更食堂,shenyeshitang521,谈恋爱一定要做的事,http://mp.weixin.qq.com/s?__biz=MjM5MzEyODcyNw==&mid=402963904&idx=3&sn=67002da63a20e5b678bb6698c79ed000&scene=4#wechat_redirect,2015-11-13 21:55:10,72373,92,,,3,正常,,,无,以下精选部分回答▼@怪兽王后一定要手牵手压一次马路，不为什么事，只为静静地感受对方的温度。@糖不苦一定要在他
斯柯达车友汇,Skodawechat,别吵了，生不生二胎先想好这件事！,http://mp.weixin.qq.com/s?__biz=MzA4NTYxNjcyMQ==&mid=400694462&idx=1&sn=1f85e979ef8cdb82eab2c822b9a00973&scene=4#wechat_redirect,2015-11-13 20:46:25,72363,278,,,1,正常,http://accessories.skoda.com.cn/Market/Detail/5327F46E58,,无,精彩行车生活，尽在斯柯达车友汇！
女人该懂得的那些事,nvrengd,✅韭菜，你以为只是壮阳？其它功效你绝对不知道！,http://mp.weixin.qq.com/s?__biz=MzA5OTkxNjAwNA==&mid=400810221&idx=1&sn=ab8b88f9787c0e61da225621529c61e1&scene=4#wechat_redirect,2015-11-13 21:07:11,72175,43,,,1,正常,,,无,许多人都知道，韭菜含有丰富的营养价值，除了可壮阳固精外，还有治病的作用。在医学界，韭菜被称为“洗肠草”、它可预防习惯性
凤凰财经,finance_ifeng,为什么电商会把假货卖给你！（真相很惊人）,http://mp.weixin.qq.com/s?__biz=MjM5NzAzMDU4MA==&mid=400530351&idx=5&sn=aca5bdaf6eecce974b57df0020b386d6&scene=4#wechat_redirect,2015-11-13 15:18:52,72070,264,,,5,正常,,,无,都说网上骗子多，你可别不信？为什么别人在网上买到的都是真货、正品，而你好不容易血拼一次，买到手的确实高仿的假
美厨菜谱,vipyy44,冬天了，家里囤的土豆白菜怎么吃？教你8种绝对超爱的做法！,http://mp.weixin.qq.com/s?__biz=MzIwMTQxNTUzOQ==&mid=401003912&idx=4&sn=bef9612efc9b79c632626c2618bb5770&scene=4#wechat_redirect,2015-11-13 09:29:37,71875,10,,,4,正常,,,,阅读本文前，请您先点击本文上面的蓝色字体“美厨菜谱”再点击“关注”，这样您就可以继续免费收到文章了。每天都有
单身狗,v_danshen,全国重点大学校花联系方式.xlsx,http://mp.weixin.qq.com/s?__biz=MzAwMTQxNTI1NQ==&mid=400869624&idx=1&sn=fc2f912435c898882d2cf9c0772e3443&scene=4#wechat_redirect,2015-11-13 21:40:43,71774,163,,,1,正常,,单身点这里→,无,200k
NBTV看看看,nbtv967890,一大波宁波老照片，年轻人看不懂，老宁波看了却泪流满面,http://mp.weixin.qq.com/s?__biz=MzA5NjMxNzcxNA==&mid=400531562&idx=1&sn=3331a8baeb588d226721e61fc58ba057&scene=4#wechat_redirect,2015-11-13 14:09:30,71718,386,,,1,正常,http://mp.weixin.qq.com/mp/getmasssendmsg?__biz=MzA5NjMxNzcxNA==#wechat_webview_type=1&wechat_redirect,,无,11.13
冷丫,lengxhboss,教你1分钟搞定女神，现在看还不算晚！,http://mp.weixin.qq.com/s?__biz=MjM5NzIyODk4MA==&mid=400656055&idx=2&sn=4d48c0640444a47db60cb445a69bedf5&scene=4#wechat_redirect,2015-11-13 20:41:22,71658,174,,,2,正常,http://m.yuntongxun.com/hd/voice01.html?kw=WX0909,,无,这两天一定被虐的很惨吧！少年不哭，站直了lu！干了这碗秘籍，包你从此告别单身汪！看在你这么认真的看完教学视频
华人生活网,HUarenlife168,✅ 912亿！阿里的成功绝不是偶然！狂欢背后的故事，震惊所有人！,http://mp.weixin.qq.com/s?__biz=MjM5NDgxNDg3NQ==&mid=400658416&idx=1&sn=39347498065f2e02316c476ccd2b1cd4&scene=4#wechat_redirect,2015-11-13 00:01:21,71562,65,,,1,正常,http://www.huaren58.com,,无,为了双 11 让亿万剁手党买买买、买到爽，从技术到设计，从产品经理到营销传播，从淘宝客服到物流团队，勤奋的阿里人从 100 天之前就开始了奋战。
男人装,nrz200405,戒烟后你的身体会发生什么？,http://mp.weixin.qq.com/s?__biz=MjMyMzYyNzg2MA==&mid=400547098&idx=4&sn=815f66d15215bfb314521ff89d6926ed&scene=4#wechat_redirect,2015-11-13 21:04:39,71552,226,,,4,正常,http://enrz.com/,男人装,无,译自Anonhq的一篇文章，不知是否真如文中说的那么神奇，总之戒烟不是坏事儿。事实上，只要你现在开始就放弃最
晓玲有话说,xiaolingyouhuashuo,"60岁老太生下双胞胎,出门被误认奶奶,而她是这样说的…",http://mp.weixin.qq.com/s?__biz=MjM5NTk0Mzg2Mg==&mid=400824884&idx=6&sn=1f4caba27694de09430d65c3b49056ec&scene=4#wechat_redirect,2015-11-13 19:05:50,71469,471,,,6,正常,http://mp.weixin.qq.com/s?__biz=MjM5NTk0Mzg2Mg==&mid=208112465&idx=1&sn=36e3fc808204b147f306a6a9a531bd1b&scene=25#wechat_redirect,,无,看完点击&amp;quot;上方蓝字&amp;quot; 找劲爆视频
HM,HMCHINAOFFICIAL,赚足冬日回头率 全靠它！,http://mp.weixin.qq.com/s?__biz=MzA5MzUwODczOA==&mid=403218190&idx=1&sn=8b3eefb65a9b2c6be2a7449d730b6473&scene=4#wechat_redirect,2015-11-13 17:01:17,71392,61,,,1,正常,http://m2.hm.com/m/zh_cn/ladies/shop-by-feature/5tk-happy-and-merry-w.genericdevice.html?cm_mmc=social-_-wechat-_-post-_-null,,无,抓住2015年的尾巴，享受缤纷快乐的节日假期，提前为跨年盛典准备好新装吧！
新年贺卡,xinnianheka,♬ 一曲《甘心情愿爱着你》太好听了！,http://mp.weixin.qq.com/s?__biz=MzAxNTA5MTczMw==&mid=400771354&idx=1&sn=625e6ff1ae2b3c1e3f1bbb0de3b166ef&scene=4#wechat_redirect,2015-11-13 09:01:00,71322,286,,,1,正常,http://www.lxyytw.com/weixin/xnhk/572.php,,,-*-*-*-*-*-*- 背景音乐图文 -*-*-*-*-*-*-《♬ 我心里只有你！送给珍惜我的朋友！
格调,HiGeDiao,天啦撸，以后有可能打一次车要花几千块了！,http://mp.weixin.qq.com/s?__biz=MzAxODE5NjI0MA==&mid=400593132&idx=2&sn=39ca0a4e11bd340ee90611e9883db7cc&scene=4#wechat_redirect,2015-11-13 22:01:33,71233,102,,,2,正常,,,无,在很久很久以前，打车是一件real时髦的事（暴露年龄了，让我先哭五分钟）。当时看到欧美电影或者TVB电视剧，
东北大逗逗,dadoubi258,☂女神经病一枚，笑点低者【勿点】,http://mp.weixin.qq.com/s?__biz=MzAwNjI1ODkzMg==&mid=401352444&idx=4&sn=90a9f5cc9afd366d833d26d49c65ab19&scene=4#wechat_redirect,2015-11-13 17:59:32,71133,714,,,4,正常,http://a.chinacentos.com/public?d=eyJhIjogMjIsICJ1IjogIm9vUnlTc3lscmh3V1Vpc29wQVZHeHFudUlLcTgifQ==,,无,看完点击&amp;quot;东北大逗逗&amp;quot; 天天看好玩视频.
男人装,nrz200405,这是我装送给兄弟们的第一款游戏！妹子喜欢的也是不要不要的~,http://mp.weixin.qq.com/s?__biz=MjMyMzYyNzg2MA==&mid=400543865&idx=1&sn=c4bd559fff96ddaae145e6fd15505ef7&scene=4#wechat_redirect,2015-11-13 17:24:11,71002,80,,,1,正常,http://bentley.suanduoyi.com/301/,,无,当你的女友们说出“游戏重要我重要？！”并给予你白眼攻击+70的时候，你在家中的地位就岌岌可危了，最好的办法当
粥悦悦,yuema2013,妊娠期糖尿病是什么鬼？看漫画秒懂！【漫画170】,http://mp.weixin.qq.com/s?__biz=MjM5ODEyODc2MQ==&mid=401344738&idx=1&sn=eb92ebd6b50eafdd71f34dc2c9e897d7&scene=4#wechat_redirect,2015-11-13 12:50:07,70850,637,,,1,正常,http://mp.weixin.qq.com/s?__biz=MjM5ODEyODc2MQ==&mid=401225309&idx=1&sn=d6d2cd8bc5ca7539309a1e548f1fd5f3#rd,绘本漫画妈妈,有,这篇科普漫画让你秒懂妊娠期糖尿病！
英国那些事儿,hereinuk,当年... 她给了一只哈士奇一个家.... 后来那只哈士奇拯救了她...,http://mp.weixin.qq.com/s?__biz=MjM5NjAwNzI0MA==&mid=401151345&idx=5&sn=9dec469ff8bd012475968bf17052610e&scene=4#wechat_redirect,2015-11-13 23:58:21,70683,241,,,5,正常,http://mp.weixin.qq.com/s?__biz=MjM5NjAwNzI0MA==&mid=207275397&idx=1&sn=f76aa437d3d4d006bd68922272c47a0d&scene=25#wechat_redirect,,无,话说，今天要说的，是一个妹纸和她的哈士奇的故事三年前的一天，妹纸在网上看到一则帮几只西伯利亚哈士奇孤儿宝宝寻
魅力女人帮,vipnrb22,"上车就偷情了,去宾馆就开房了..这段话，看到的人都脸红了。",http://mp.weixin.qq.com/s?__biz=MzA3NTAzODY5NQ==&mid=401116631&idx=1&sn=338f9125dddecbbf1e78529be3e404fa&scene=4#wechat_redirect,2015-11-13 18:35:59,70647,38,,,1,正常,,,无,阅读本文前，请您先点击本文上面的蓝色字体“魅力女人帮”再点击“关注”，这样您就可以继续免费收到文章了。每天都
海西晨报,haixichenbao,请你选！“最有人情味医院”第二轮评选启动，新增4家候选医院,http://mp.weixin.qq.com/s?__biz=MjM5MzA5OTE0MA==&mid=400982882&idx=1&sn=1085f35eb8654053c4c773257996c250&scene=4#wechat_redirect,2015-11-13 12:29:44,70623,516,,,1,正常,,,无,为人情味医院点赞，为和谐医患关系加油！赶紧来为您心目中“最有人情味医院”投票吧。
东北小品,dongbeixiaopin,❤牛人爆笑模仿 刘能给赵四戴绿帽,http://mp.weixin.qq.com/s?__biz=MzA5MTA3Njk2Nw==&mid=401042796&idx=5&sn=70769b2f5202bda90105635cd80a87a4&scene=4#wechat_redirect,2015-11-13 19:57:55,70442,705,,,5,正常,http://mp.weixin.qq.com/s?__biz=MzA5MTA3Njk2Nw==&mid=208145592&idx=1&sn=c573f4b81128b5d12c920575aec0de5e#rd,,无,点击上面蓝色字，看最牛逼的二人转
昆山论坛,bbskshot,玩出命了！昆山中年男子死在了棋牌室的床上,http://mp.weixin.qq.com/s?__biz=MjM5MTM1NzQ3Mg==&mid=400452298&idx=1&sn=23acabc17bb239029872051f1386fbb5&scene=4#wechat_redirect,2015-11-13 06:31:46,70432,47,,,1,正常,http://a.app.qq.com/o/simple.jsp?pkgname=com.kshot,,,据昆山论坛微信网友爆料：11月12日上午，在昆山千灯镇人和家园发现一具男尸。现场尸体被抬出据知情人介绍...
女人必懂的小知识,nvrenxiaozhishi1122,✿“千万”别喝蜂蜜了！再忙都要看！,http://mp.weixin.qq.com/s?__biz=MzA4MDAzOTc2Nw==&mid=400654063&idx=1&sn=3ed8b6da64e55759af1bc6d480a59fcf&scene=4#wechat_redirect,2015-11-13 20:04:37,70332,75,,,1,正常,,戳我▶,无,阅读本文前，请您先点击本文标题下面的蓝色字体“女人必懂的小知识”再点击“关注”，这样您就可以继续免费收到文章
小贱鸡,simbot,全国重点大学校花联系方式.xlsx,http://mp.weixin.qq.com/s?__biz=MjM5NTE5NDM0MA==&mid=402136743&idx=3&sn=b83b6a072523ae94504d3541b53f28f0&scene=4#wechat_redirect,2015-11-13 18:56:31,70271,198,,,3,正常,http://mall.360.com/activity/qikuyuyue?activity/qikushouji&from_lb1,,无,.
独立鱼电影,duliyumovie,这部有史以来最贵的007电影，并没有传说中的那么差,http://mp.weixin.qq.com/s?__biz=MzA5MDM1MTcyNQ==&mid=402020205&idx=1&sn=c31891d5d1cb62d565ea1b4136937f8b&scene=4#wechat_redirect,2015-11-13 23:07:28,70268,270,,,1,正常,,鱼叔,无,口碑与《速7》一样的007，为什么豆瓣评分这么低
慈怀读书会,cihuai_dushuhui,他开了一家世界上最小但是最赚钱的书店，店里只卖一本书,http://mp.weixin.qq.com/s?__biz=MjM5NzMyODA2MQ==&mid=400860952&idx=4&sn=bdbbe290e84bdd5b1e5962e43a9c4de6&scene=4#wechat_redirect,2015-11-13 18:17:27,70137,302,,,4,正常,http://mp.weixin.qq.com/mp/getmasssendmsg?__biz=MzAxNzcwNjQyNQ==#wechat_webview_type=1&wechat_redirect,,无,转自：BKP（ID：bkp-bukaopu）当你路过东京银座的铃木大楼时，可能会瞥见一家亮着橘色灯光的小门店
微心语,weixinyu114,随和，是一种能力。,http://mp.weixin.qq.com/s?__biz=MzA4OTY4MDIyMg==&mid=401428906&idx=2&sn=860d2946d7905c2e3dc9bcda17fb7860&scene=4#wechat_redirect,2015-11-13 21:56:26,69923,36,,,2,正常,,,无,随和，是一种素质，一种文化，一种心态。随和，是淡泊名利时的超然，是曾经沧海后的井然，是狂风暴雨中的坦然。做到
丁香医生,DingXiangYiSheng,白血病都是不治之症吗？,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=401518966&idx=1&sn=05ea3ea45facb6e28c4f3140edf847db&scene=4#wechat_redirect,2015-11-13 20:49:18,69921,187,,,1,正常,http://dxy.com/column/3114?from=wx_official_account,张小翔,有,不是所有的白血病都治不好。
内涵社,neihanshe,【每日内涵图精选】双11受虐还被补刀,http://mp.weixin.qq.com/s?__biz=MjM5NjI5ODIxMg==&mid=400781384&idx=2&sn=44d6909935037ac8a1884f9471503d4f&scene=4#wechat_redirect,2015-11-13 19:06:54,69917,124,,,2,正常,http://m.neihanshe.cn/?=weixin,,无,双11受虐还被补刀
英国那些事儿,hereinuk,一只做恶梦的猫..... 却成了今年最赞的圣诞代言人！！,http://mp.weixin.qq.com/s?__biz=MjM5NjAwNzI0MA==&mid=401151345&idx=3&sn=102e7c11c1fcc8a95ad4421eceb97551&scene=4#wechat_redirect,2015-11-13 23:58:21,69863,257,,,3,正常,,,无,话说..每年圣诞广告都成了英国各个商场商店的主战场．．去年John Lewis和Sainsbury就在为谁是
微心语,weixinyu114,不解释的，才叫从容。,http://mp.weixin.qq.com/s?__biz=MzA4OTY4MDIyMg==&mid=401428906&idx=3&sn=bd0880a5448730ffdf52122006f72b93&scene=4#wechat_redirect,2015-11-13 21:56:26,69712,43,,,3,正常,,,无,有时候，虽然能想明白，但心里就是接受不了。一个人最幸福的时刻，就是找对了人，他包容你的不足，并爱着你的一切。
嗨小冷,sogaad,如果中国引进这家伙，就再也没有敢乱停车的了,http://mp.weixin.qq.com/s?__biz=MzAwMTAzMzY3Mg==&mid=400697410&idx=8&sn=0b6d3a77db4d715efae38a155bb82104&scene=4#wechat_redirect,2015-11-13 21:46:44,69596,184,,,8,正常,http://mp.weixin.qq.com/mp/getmasssendmsg?__biz=MzAwMTAzMzY3Mg==#wechat_webview_type=1&wechat_redirect,,无,[如视频无法播放，尝试退出再进入刷新]↓点击阅读原文看嗨小冷↓
禅茶一味,chchayiwei,懂，是世界上最温情的语言,http://mp.weixin.qq.com/s?__biz=MjM5MjkwNjYwNA==&mid=400634821&idx=1&sn=87e0f64f2dfffbeed0ffa97c30af9b4a&scene=4#wechat_redirect,2015-11-13 07:31:58,69552,574,,,1,正常,,,,点击上面↑↑↑蓝色字免费订阅最好的感情，就是找一个能够聊得来的伴。各种的话题，永远说不完；重复的语言，也不
陕癫侠,sdx250250,从17.5°橙中“吃出了”17.5万的“舌薪”！,http://mp.weixin.qq.com/s?__biz=MzAwODE4NzU5MA==&mid=400955778&idx=1&sn=4fd8b7ca4c49b54c11ff33511fed6ae6&scene=4#wechat_redirect,2015-11-13 17:57:43,69538,156,,,1,正常,http://nmi.juhuasuan.com/go/market/food/cz.php,,无,你好，“橙”先生，我是记者小樱，听说你在吃橙子的时候吃出了17.5万的”舌薪“，这是怎么回事？你能具体说说吗
人民日报,rmrbwx,【荐读】莫让微信群 “绑架”了生活,http://mp.weixin.qq.com/s?__biz=MjM5MjAxNDM4MA==&mid=401719609&idx=4&sn=b9484e70fa85f71d8bad49c194db2a0c&scene=4#wechat_redirect,2015-11-13 08:56:01,69495,888,,,4,正常,http://mp.weixin.qq.com/s?__biz=MjM5NDI5MTgyMA==&mid=401795357&idx=1&sn=7aaae3f789108f2181b0d13ddfa9fcad&scene=1&srcid=1112dhOhCcm0EeJOGrFjhQdK&key=d4b25ade3662d643bed45148856c7403b65c33c4cc641e7a42b61da84dcb0b84772ca482d168c979ab4e19ade50afe23&ascene=1&uin=MjA2MjgxNTgzNw%3D%3D&devicetype=webwx&version=70000001&pass_ticket=2rqc2ljs5LnFx7TUndbwjuhsCuLLNNYujiq%2B5RSQnOJ8Iq48fiLNZKUQERb3m43i,,,来源：网络新闻联播（ID：wangluoxinwenlianbo）　　李小姐最近加了几个微信群，小学同学群，
成功智慧,cgzh88888,让步，是尊重，更是涵养,http://mp.weixin.qq.com/s?__biz=MzA3NjA5MTkxNw==&mid=400856299&idx=6&sn=a3ec202032f949eea2837514347945cd&scene=4#wechat_redirect,2015-11-13 07:33:23,69478,37,,,6,正常,,,,"如果您想以后还能免费看到如此精彩的文章,请点击本文标题和第一张图片之间的蓝色字:成功智慧→再点击:关注.完全"
小心情,gh_885be1f17dd3,不好意思，这种朋友我不要……,http://mp.weixin.qq.com/s?__biz=MzA5MzAwMzg3NQ==&mid=400474781&idx=1&sn=9b32aba10b92604e99baa8afd081c5ef&scene=4#wechat_redirect,2015-11-13 21:05:55,69469,467,,,1,正常,,,无,点諙击剛（玓小蹈心鈴情黝）视免匄费喠订撛阅視 人桗快鷒满栋了旯！槏古盯话酞有朹“盒六速不嶺合訣”鞊“謐七劥不
风和日丽,singthelife,天猫双十一被小鲜肉包场是种怎样的体验,http://mp.weixin.qq.com/s?__biz=MjM5NTAxMDM2Ng==&mid=400643118&idx=2&sn=2bc99a02474e07b0104ad429d4424bc4&scene=4#wechat_redirect,2015-11-13 23:57:44,69439,684,,,2,正常,,,无,从2015年11月10日开始，我们进入了一个美好肉体的嘉年华，先是在另一个半球某知名内衣品牌的年度大秀释放了
暖暖环游世界,nikkiup2u,周末新衣奉上，一起穿上去郊游吧！,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjgxNA==&mid=401487199&idx=1&sn=b702e16c9727f718dcca882f37c8f5e2&scene=4#wechat_redirect,2015-11-13 17:43:35,69306,419,,,1,正常,,大喵,无,与其宅在家里心疼已饿瘪的钱包君，不如一起出去走走散散心！
家教智慧,JiaJiaoZH,餐厅里目睹了4对父母，才知道家长一定要给孩子这四样东西！,http://mp.weixin.qq.com/s?__biz=MzA4MjExMjkwNQ==&mid=401737640&idx=3&sn=cd739ac135449cca2ce1a7e590dc121a&scene=4#wechat_redirect,2015-11-13 05:58:10,69306,294,,,3,正常,http://weixin.jiajiaozhihui.cn/start/doublenovember.ashx,,,孩子们的成长到底需要什么，其实他们需要的真不多！请看看下面餐厅里4岁父母，你一定知道，合格的父母一定不能错过
教子有方,jiaoziyoufang,太可怕了！夫妻俩一年内相继得胃癌，原因竟是不吃肉！,http://mp.weixin.qq.com/s?__biz=MjM5NDAyNzA0MA==&mid=400748053&idx=1&sn=bc2d0acf37d3c0706c3d9c09e549a0f3&scene=4#wechat_redirect,2015-11-13 19:31:54,68977,170,,,1,正常,,,无,癌症两个字，谁听了都害怕。
哲学人生网,zxrsnet,1983年“严打”现场的罕见照片,http://mp.weixin.qq.com/s?__biz=MjM5NTI5MDg2MQ==&mid=401174791&idx=1&sn=d4e08d7a53bbe9c9caed97815f29678f&scene=4#wechat_redirect,2015-11-13 23:53:12,68873,102,,,1,正常,,,无,哲学人生网ID：zxrsnet▲长按二维码“识别”关注带你走进心灵自由的乐园，享受人生智慧的大餐！
德国优才计划,ToGermany,郎咸平：淘宝不死，中国不富！发展下去一切回到解放前！！！,http://mp.weixin.qq.com/s?__biz=MjM5MDAxNzA2NA==&mid=401464406&idx=2&sn=6817c4d704604cc34a375df14c83f8ed&scene=4#wechat_redirect,2015-11-13 03:15:08,68800,180,,,2,正常,,,,点击上方&amp;quot;德国优才计划&amp;quot;关注我们     淘宝的推出无疑于扼杀中国很多产业的创新力，所有的商品想参与竞争只有
微电聊,vdlcall,男人每天的一包烟，竟然是这样发出去的…,http://mp.weixin.qq.com/s?__biz=MzA5NTI5MzQzNg==&mid=400430605&idx=1&sn=4e4e0434012224b8cfe6546b99658bc6&scene=4#wechat_redirect,2015-11-13 21:16:12,68784,133,,,1,正常,,,无,小编说：有那么一个传说：男人出门在外，要带包烟……第一根早上出门碰见邻居，递根烟，问声早，我们抽的不是烟，是
触摸重庆,chumocq,小学生作文《我爸爸是在解放碑卖酸辣粉的》惊呆了老师，火了重庆！,http://mp.weixin.qq.com/s?__biz=MzAxNDU5MjQ4NA==&mid=403005723&idx=3&sn=59e8e9d116c7e9e60906f480a10d1ec0&scene=4#wechat_redirect,2015-11-13 20:07:08,68724,1158,,,3,正常,,,无,《我爸爸是在解放碑买酸辣粉的》我爸爸是卖酸辣粉的，由于房租不断上涨，加上经济效益不好，竞争激烈，导致我家酸辣
